product_id,title,handle,product_url,product_type,vendor,tags,created_at,updated_at,published_at,price_min,price_max,compare_at_price_max,is_on_sale,total_variants,available_variants,stock_status,image_count,main_image_url,is_duplicate,discount_pct,days_since_launch,is_new_product,is_collab_product,collab_partner,price_segment,stock_ratio,stock_risk,category_group,theme_military,theme_oversize,theme_japanese,theme_islamic,theme_graphic,theme_collab,theme_outdoor,theme_streetwear
9944542150969,Erigo T-Shirt Long Sleeve Oversize Mofix Black - Kaos Lengan Panjang Unisex,erigo-t-shirt-long-sleeve-oversize-mofix-black-kaos-lengan-panjang-unisex,https://erigostore.co.id/products/erigo-t-shirt-long-sleeve-oversize-mofix-black-kaos-lengan-panjang-unisex,T-Shirt Long Sleeve Oversize,ERIGO,,2025-08-07,2026-07-14,2025-08-07,139000.0,139000.0,269000.0,True,5,3,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0g-md4584g2lgtg19.jpg?v=1754549520,False,48.3,341,False,False,,mid,0.6,low,tops,False,True,False,False,False,False,False,False
9944542019897,Erigo T-Shirt Long Sleeve Oversize Melky Black - Kaos Lengan Panjang Unisex,erigo-t-shirt-long-sleeve-oversize-melky-black-kaos-lengan-panjang-unisex,https://erigostore.co.id/products/erigo-t-shirt-long-sleeve-oversize-melky-black-kaos-lengan-panjang-unisex,T-Shirt Long Sleeve Oversize,ERIGO,,2025-08-07,2026-07-14,2025-08-07,139000.0,139000.0,269000.0,True,5,1,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0n-md4584durh93fb.jpg?v=1754549515,False,48.3,341,False,False,,mid,0.2,high,tops,False,True,False,False,False,False,False,False
9944541856057,Erigo T-Shirt Long Sleeve Oversize Millie Black - Kaos Lengan Panjang Unisex,erigo-t-shirt-long-sleeve-oversize-millie-black-kaos-lengan-panjang-unisex,https://erigostore.co.id/products/erigo-t-shirt-long-sleeve-oversize-millie-black-kaos-lengan-panjang-unisex,T-Shirt Long Sleeve Oversize,ERIGO,,2025-08-07,2026-07-14,2025-08-07,139000.0,139000.0,269000.0,True,5,2,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0i-md4583mxs28z52.jpg?v=1754549520,False,48.3,341,False,False,,mid,0.4,medium,tops,False,True,False,False,False,False,False,False
9941875523897,Erigo T-Shirt Oversize Pocket Keenan Olive - Kaos Oversize Unisex,erigo-t-shirt-oversize-pocket-keenan-olive-kaos-oversize-unisex,https://erigostore.co.id/products/erigo-t-shirt-oversize-pocket-keenan-olive-kaos-oversize-unisex,T-Shirt Oversize Pocket Furlan,ERIGO,,2025-08-05,2026-07-14,2025-08-05,114000.0,114000.0,249000.0,True,5,5,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0i-md1kli8a5xo803.jpg?v=1754386382,False,54.2,343,False,False,,mid,1.0,low,tops,False,True,False,False,False,False,False,False
9941875491129,Erigo T-Shirt Oversize Pocket Kale Black - Kaos Oversize Unisex,erigo-t-shirt-oversize-pocket-kale-black-kaos-oversize-unisex,https://erigostore.co.id/products/erigo-t-shirt-oversize-pocket-kale-black-kaos-oversize-unisex,T-Shirt Oversize Pocket Furlan,ERIGO,,2025-08-05,2026-07-14,2025-08-05,114000.0,114000.0,249000.0,True,5,4,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0j-md1klhgitpug86.jpg?v=1754386377,False,54.2,343,False,False,,mid,0.8,low,tops,False,True,False,False,False,False,False,False
9941875458361,Erigo T-Shirt Oversize Pocket Kinsey Maroon - Kaos Oversize Unisex,erigo-t-shirt-oversize-pocket-kinsey-maroon-kaos-oversize-unisex,https://erigostore.co.id/products/erigo-t-shirt-oversize-pocket-kinsey-maroon-kaos-oversize-unisex,T-Shirt Oversize Pocket Furlan,ERIGO,,2025-08-05,2026-07-14,2025-08-05,114000.0,114000.0,249000.0,True,5,3,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0j-md1kli7zv52c8c.jpg?v=1754386372,False,54.2,343,False,False,,mid,0.6,low,tops,False,True,False,False,False,False,False,False
9941875425593,Erigo T-Shirt Oversize Pocket Kieran Emerald - Kaos Oversize Unisex,erigo-t-shirt-oversize-pocket-kieran-emerald-kaos-oversize-unisex,https://erigostore.co.id/products/erigo-t-shirt-oversize-pocket-kieran-emerald-kaos-oversize-unisex,T-Shirt Oversize Pocket Furlan,ERIGO,,2025-08-05,2026-07-14,2025-08-05,114000.0,114000.0,249000.0,True,5,5,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0j-md1kli6lx60l60.jpg?v=1754386367,False,54.2,343,False,False,,mid,1.0,low,tops,False,True,False,False,False,False,False,False
9869437665593,Erigo Jogger Pants Flexi Fit George Army - Celana Panjang Jogger Unisex,erigo-jogger-pants-super-stretch-george-army-celana-panjang-jogger-unisex,https://erigostore.co.id/products/erigo-jogger-pants-super-stretch-george-army-celana-panjang-jogger-unisex,Jogger Pants Super Stretch,ERIGO,,2025-05-14,2026-07-14,2025-08-02,175000.0,175000.0,269000.0,True,7,6,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Erigo-Jogger-Pants-Super-Stretch-George-Army-1.jpg?v=1750318552,False,34.9,426,False,False,,mid,0.857,low,bottoms,True,False,False,False,False,False,False,False
9869437600057,Erigo Chino Short Flexi Fit Rodolfo Beige - Celana Pendek Chino Unisex,erigo-chino-short-super-stretch-rodolfo-beige-celana-pendek-chino-unisex,https://erigostore.co.id/products/erigo-chino-short-super-stretch-rodolfo-beige-celana-pendek-chino-unisex,Chino Short Super Stretch,ERIGO,,2025-05-14,2026-07-14,2025-08-01,166000.0,166000.0,229000.0,True,7,4,in_stock,12,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7rbk7-m9qy4083ffuq7c.jpg?v=1750318553,False,27.5,426,False,False,,mid,0.571,low,bottoms,False,False,False,False,False,False,False,False
9937412358457,Erigo Chino Pants Hatcher Olive - Celana Panjang Chino Unisex,erigo-chino-pants-hatcher-olive-celana-panjang-chino-unisex,https://erigostore.co.id/products/erigo-chino-pants-hatcher-olive-celana-panjang-chino-unisex,Chino Pants,ERIGO,,2025-07-29,2026-07-14,2025-07-29,188000.0,188000.0,500000.0,True,7,7,in_stock,12,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134207-7ra0t-mcro6f5yco53a1.jpg?v=1753786180,False,62.4,350,False,False,,mid,1.0,low,bottoms,False,False,False,False,False,False,False,False
9931696439609,Erigo T-Shirt Gunner Olive - Kaos Unisex,erigo-t-shirt-gunner-olive-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-gunner-olive-kaos-unisex,T-Shirt,ERIGO,,2025-07-22,2026-07-14,2025-07-29,95000.0,95000.0,129000.0,True,5,5,in_stock,11,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7ra0i-mc8r5mof3nt156.jpg?v=1753156633,False,26.4,357,False,False,,budget,1.0,low,tops,False,True,False,False,False,False,False,False
9931695980857,Erigo T-Shirt Gilbert Olive - Kaos Unisex,erigo-t-shirt-gilbert-olive-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-gilbert-olive-kaos-unisex,T-Shirt,ERIGO,,2025-07-22,2026-07-14,2025-07-29,95000.0,95000.0,129000.0,True,5,3,in_stock,11,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7ra0n-mc8r5r4ildggf1.jpg?v=1753156605,False,26.4,357,False,False,,budget,0.6,low,tops,False,True,False,False,False,False,False,False
9931695915321,Erigo T-Shirt Gyan Olive - Kaos Unisex,erigo-t-shirt-gyan-olive-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-gyan-olive-kaos-unisex,T-Shirt,ERIGO,,2025-07-22,2026-07-14,2025-07-29,95000.0,95000.0,129000.0,True,5,4,in_stock,11,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7ra0n-mc8r5ozdq7p72e.jpg?v=1753156601,False,26.4,357,False,False,,budget,0.8,low,tops,False,True,True,False,False,False,False,False
9936017621305,Erigo Active Tees Valyz Blue - Kaos Jersey Unisex,erigo-active-tees-valyz-blue-kaos-jersey-unisex,https://erigostore.co.id/products/erigo-active-tees-valyz-blue-kaos-jersey-unisex,Active Tees,ERIGO,,2025-07-28,2026-07-14,2025-07-28,116000.0,116000.0,199000.0,True,5,5,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0u-mcq0wt6uerzr92.jpg?v=1753688264,False,41.7,351,False,False,,mid,1.0,low,tops,False,True,False,False,True,False,False,False
9936017391929,Erigo Active Tees Vizy Black - Kaos Jersey Unisex,erigo-active-tees-vizy-black-kaos-jersey-unisex,https://erigostore.co.id/products/erigo-active-tees-vizy-black-kaos-jersey-unisex,Active Tees,ERIGO,,2025-07-28,2026-07-14,2025-07-28,116000.0,116000.0,199000.0,True,5,4,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0u-mcq0ws71v42rc5.jpg?v=1753688258,False,41.7,351,False,False,,mid,0.8,low,tops,False,True,False,False,True,False,False,False
9936017326393,Erigo Active Tees Vesca Grey - Kaos Jersey Unisex,erigo-active-tees-vesca-grey-kaos-jersey-unisex,https://erigostore.co.id/products/erigo-active-tees-vesca-grey-kaos-jersey-unisex,Active Tees,ERIGO,,2025-07-28,2026-07-14,2025-07-28,116000.0,116000.0,199000.0,True,5,5,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0t-mcq0wt38k1tb76.jpg?v=1753688254,False,41.7,351,False,False,,mid,1.0,low,tops,False,True,False,False,True,False,False,False
9931697389881,Erigo T-Shirt Gavin Black - Kaos Unisex,erigo-t-shirt-gavin-black-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-gavin-black-kaos-unisex,T-Shirt,ERIGO,,2025-07-22,2026-07-14,2025-07-22,95000.0,95000.0,129000.0,True,5,5,in_stock,11,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7ra0o-mc8r5tjx1fx5fc.jpg?v=1753156692,False,26.4,357,False,False,,budget,1.0,low,tops,False,True,False,False,False,False,False,False
9931696931129,Erigo T-Shirt Gaser Black - Kaos Unisex,erigo-t-shirt-gaser-black-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-gaser-black-kaos-unisex,T-Shirt,ERIGO,,2025-07-22,2026-07-14,2025-07-22,95000.0,95000.0,129000.0,True,5,5,in_stock,11,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7ra0l-mc8r5r5ck5ls2f.jpg?v=1753156655,False,26.4,357,False,False,,budget,1.0,low,tops,False,True,False,False,False,False,False,False
9931696800057,Erigo T-Shirt Griffin Black - Kaos Unisex,erigo-t-shirt-griffin-black-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-griffin-black-kaos-unisex,T-Shirt,ERIGO,,2025-07-22,2026-07-14,2025-07-22,95000.0,95000.0,129000.0,True,5,3,in_stock,11,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7ra0i-mc8r5r4ilc8y23.jpg?v=1753156696,False,26.4,357,False,False,,budget,0.6,low,tops,False,True,False,False,False,False,False,False
9931696537913,Erigo Cargo Pants Military Luther Navy - Celana Panjang Cargo Unisex,erigo-cargo-pants-military-luther-navy-celana-panjang-cargo-unisex,https://erigostore.co.id/products/erigo-cargo-pants-military-luther-navy-celana-panjang-cargo-unisex,Pants,ERIGO,,2025-07-22,2026-07-14,2025-07-22,278000.0,278000.0,399000.0,True,7,3,in_stock,13,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7ra0j-mc8r5thzfis9a6.jpg?v=1753156659,False,30.3,357,False,False,,premium,0.429,medium,bottoms,True,False,False,False,False,False,False,False
9608252457273,Erigo Chino Pants Zander Light Brown Unisex,erigo-chino-pants-zeno-light-brown-unisex,https://erigostore.co.id/products/erigo-chino-pants-zeno-light-brown-unisex,Chino Pants,ERIGO,,2024-08-19,2026-07-14,2025-07-21,183000.0,183000.0,500000.0,True,7,6,in_stock,7,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/ql45dQf5-BEST-SELLER-NEW-FRAME_CHINO-PANTS-ZENO-LIGHT-BROWN-56.jpg?v=1752570173,False,63.4,694,False,False,,mid,0.857,low,bottoms,False,False,False,False,False,False,False,False
9918275846457,Erigo T-Shirt Uyama Black - Kaos Unisex,erigo-t-shirt-uyama-black-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-uyama-black-kaos-unisex,T-Shirt,ERIGO,,2025-07-06,2026-07-14,2025-07-18,99000.0,99000.0,129000.0,True,5,5,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0h-mbrwgpnohqdia4.jpg?v=1751805665,False,23.3,373,False,False,,budget,1.0,low,tops,False,True,True,False,False,False,False,False
9608266973497,Erigo Short Shirt Othieno Army Unisex,erigo-short-shirt-othieno-army-unisex,https://erigostore.co.id/products/erigo-short-shirt-othieno-army-unisex,Short Shirt,ERIGO,,2024-08-19,2026-07-14,2025-07-17,118000.0,118000.0,350000.0,True,5,2,in_stock,7,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_SHORT-SHIRT-OTHIENO-ARMY.jpg?v=1750320389,False,66.3,694,False,False,,mid,0.4,medium,shirts,True,False,False,False,False,False,False,False
9697115668793,Erigo Movease Short Sleeve Liam Blue Unisex,erigo-raglan-short-sleeve-liam-blue,https://erigostore.co.id/products/erigo-raglan-short-sleeve-liam-blue,Raglan Short Sleeve Movease,ERIGO,,2024-11-07,2026-07-14,2025-07-15,139000.0,139000.0,189000.0,True,5,3,in_stock,12,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/Raglan-Shortsleeve-Liam-Blue-0115.jpg?v=1750319170,False,26.5,614,False,False,,mid,0.6,low,tops,False,False,False,False,False,False,False,False
9608252883257,Erigo Chino Pants Alexa Navy Unisex,erigo-chino-pants-alexa-navy-unisex,https://erigostore.co.id/products/erigo-chino-pants-alexa-navy-unisex,Chino Pants,ERIGO,,2024-08-19,2026-07-14,2025-07-15,183000.0,183000.0,500000.0,True,7,5,in_stock,9,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/n5siMDHY-CHINO-PANTS-ALEXA-NAVY-100.jpg?v=1750320421,False,63.4,694,False,False,,mid,0.714,low,bottoms,False,False,False,False,False,False,False,False
9919559336249,Erigo Long Sleeve Hoodie Tees Marco Olive - Kaos Hoodie Lengan Panjang Unisex,erigo-long-sleeve-hoodie-tees-marco-olive-kaos-hoodie-lengan-panjang-unisex,https://erigostore.co.id/products/erigo-long-sleeve-hoodie-tees-marco-olive-kaos-hoodie-lengan-panjang-unisex,Long Sleeve Hoodie Tees,ERIGO,,2025-07-08,2026-07-14,2025-07-08,228000.0,228000.0,279000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/Long_Sleeve_Hoodie_Tees_Marco_Olive_e972f660-ce87-413f-9c43-bb9d43d712f2.jpg?v=1752637521,False,18.3,371,False,False,,premium,0.8,low,tops,False,True,False,False,True,False,False,False
9919559270713,Erigo Long Sleeve Hoodie Tees Moses Blue - Kaos Hoodie Lengan Panjang Unisex,erigo-long-sleeve-hoodie-tees-moses-navy-kaos-hoodie-lengan-panjang-unisex,https://erigostore.co.id/products/erigo-long-sleeve-hoodie-tees-moses-navy-kaos-hoodie-lengan-panjang-unisex,Long Sleeve Hoodie Tees,ERIGO,,2025-07-08,2026-07-14,2025-07-08,228000.0,228000.0,279000.0,True,5,3,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/Long_Sleeve_Hoodie_Tees_Moses_Blue.jpg?v=1752637051,False,18.3,371,False,False,,premium,0.6,low,tops,False,True,False,False,True,False,False,False
9919559237945,Erigo Long Sleeve Hoodie Tees Marvin Black - Kaos Hoodie Lengan Panjang Unisex,erigo-long-sleeve-hoodie-tees-marvin-black-kaos-hoodie-lengan-panjang-unisex,https://erigostore.co.id/products/erigo-long-sleeve-hoodie-tees-marvin-black-kaos-hoodie-lengan-panjang-unisex,Long Sleeve Hoodie Tees,ERIGO,,2025-07-08,2026-07-14,2025-07-08,228000.0,228000.0,279000.0,True,5,5,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/Long_Sleeve_Hoodie_Tees_Marvin_Black.jpg?v=1752637295,False,18.3,371,False,False,,premium,1.0,low,tops,False,True,False,False,True,False,False,False
9919559205177,Erigo Long Sleeve Hoodie Tees Miller Grey - Kaos Hoodie Lengan Panjang Unisex,erigo-long-sleeve-hoodie-tees-miller-grey-kaos-hoodie-lengan-panjang-unisex,https://erigostore.co.id/products/erigo-long-sleeve-hoodie-tees-miller-grey-kaos-hoodie-lengan-panjang-unisex,Long Sleeve Hoodie Tees,ERIGO,,2025-07-08,2026-07-14,2025-07-08,228000.0,228000.0,279000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/Long_Sleeve_Hoodie_Tees_Miller_Grey.jpg?v=1752637361,False,18.3,371,False,False,,premium,0.8,low,tops,False,True,False,False,True,False,False,False
9918275617081,Erigo T-Shirt Ueda White - Kaos Unisex,erigo-t-shirt-ueda-white-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-ueda-white-kaos-unisex,T-Shirt,ERIGO,,2025-07-06,2026-07-14,2025-07-06,99000.0,99000.0,129000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0h-mbrwgqyak5ckc0.jpg?v=1751805643,False,23.3,373,False,False,,budget,0.8,low,tops,False,True,False,False,False,False,False,False
9918275551545,Erigo T-Shirt Umeda Navy - Kaos Unisex,erigo-t-shirt-umeda-navy-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-umeda-navy-kaos-unisex,T-Shirt,ERIGO,,2025-07-06,2026-07-14,2025-07-06,99000.0,99000.0,129000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0u-mbrwgpk2ln2sf9.jpg?v=1751805639,False,23.3,373,False,False,,budget,0.8,low,tops,False,True,False,False,False,False,False,False
9918275387705,Erigo T-Shirt Utagawa Navy - Kaos Unisex,erigo-t-shirt-utagawa-navy-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-utagawa-navy-kaos-unisex,T-Shirt,ERIGO,,2025-07-06,2026-07-14,2025-07-06,99000.0,99000.0,129000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0h-mbrwgpionnzn0d.jpg?v=1751805626,False,23.3,373,False,False,,budget,0.8,low,tops,False,True,False,False,False,False,False,False
9918275223865,Erigo T-Shirt Ukyo Black - Kaos Unisex,erigo-t-shirt-ukyo-black-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-ukyo-black-kaos-unisex,T-Shirt,ERIGO,,2025-07-06,2026-07-14,2025-07-06,99000.0,99000.0,129000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0k-mbrwgof09p654b.jpg?v=1751805630,False,23.3,373,False,False,,budget,0.8,low,tops,False,True,True,False,False,False,False,False
9918275191097,Erigo T-Shirt Uemura Black - Kaos Unisex,erigo-t-shirt-uemura-black-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-uemura-black-kaos-unisex,T-Shirt,ERIGO,,2025-07-06,2026-07-14,2025-07-06,99000.0,99000.0,129000.0,True,5,5,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0t-mbrwgoc8dqnwed.jpg?v=1751805629,False,23.3,373,False,False,,budget,1.0,low,tops,False,True,False,False,False,False,False,False
9918275027257,Erigo Cargo Pants Brandon Navy - Celana Panjang Cargo Unisex,erigo-cargo-pants-brandon-navy-celana-panjang-cargo-unisex,https://erigostore.co.id/products/erigo-cargo-pants-brandon-navy-celana-panjang-cargo-unisex,Cargo Pants Twill,ERIGO,,2025-07-06,2026-07-14,2025-07-06,179000.0,179000.0,329000.0,True,7,5,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0i-mbrwgnc5ujiv98.jpg?v=1751805603,False,45.6,373,False,False,,mid,0.714,low,bottoms,True,False,False,False,False,False,False,False
9918274961721,Erigo Cargo Pants Breckan Khaki - Celana Panjang Cargo Unisex,erigo-cargo-pants-breckan-khaki-celana-panjang-cargo-unisex,https://erigostore.co.id/products/erigo-cargo-pants-breckan-khaki-celana-panjang-cargo-unisex,Cargo Pants Twill,ERIGO,,2025-07-06,2026-07-14,2025-07-06,179000.0,179000.0,329000.0,True,7,3,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0o-mbrwgncztcwg70.jpg?v=1751805596,False,45.6,373,False,False,,mid,0.429,medium,bottoms,True,False,False,False,False,False,False,False
9918274928953,Erigo Cargo Pants Brayden Olive - Celana Panjang Cargo Unisex,erigo-cargo-pants-brayden-olive-celana-panjang-cargo-unisex,https://erigostore.co.id/products/erigo-cargo-pants-brayden-olive-celana-panjang-cargo-unisex,Cargo Pants Twill,ERIGO,,2025-07-06,2026-07-14,2025-07-06,179000.0,179000.0,329000.0,True,7,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0q-mbrwgnd9sya834.jpg?v=1751805590,False,45.6,373,False,False,,mid,0.571,low,bottoms,True,False,False,False,False,False,False,False
9918274830649,Erigo Cargo Pants Bostan Black - Celana Panjang Cargo Unisex,erigo-cargo-pants-bostan-black-celana-panjang-cargo-unisex,https://erigostore.co.id/products/erigo-cargo-pants-bostan-black-celana-panjang-cargo-unisex,Cargo Pants Twill,ERIGO,,2025-07-06,2026-07-14,2025-07-06,179000.0,179000.0,329000.0,True,7,6,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0n-mbrwgm422l5cb6.jpg?v=1751805585,False,45.6,373,False,False,,mid,0.857,low,bottoms,True,False,False,False,False,False,False,False
9608266154297,Erigo Short Shirt Rayon Jazlyn Black Unisex,erigo-short-shirt-rayon-jazlyn-black,https://erigostore.co.id/products/erigo-short-shirt-rayon-jazlyn-black,Short Shirt,ERIGO,,2024-08-19,2026-07-14,2025-07-01,118000.0,118000.0,350000.0,True,5,5,in_stock,7,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/SHORT-SHIRT-JAZLYN-BLACK-100.jpg?v=1750320410,False,66.3,694,False,False,,mid,1.0,low,shirts,False,False,True,False,False,False,False,False
9903272329529,Erigo Five Pocket Pants Xever Dark Grey - Celana Panjang Five Pocket Unisex,erigo-five-pocket-pants-xever-dark-grey-celana-panjang-five-pocket-unisex,https://erigostore.co.id/products/erigo-five-pocket-pants-xever-dark-grey-celana-panjang-five-pocket-unisex,Five Pocket Pants,ERIGO,,2025-06-24,2026-07-14,2025-06-24,249000.0,249000.0,299000.0,True,7,7,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0l-mbdpthex482h6f.jpg?v=1750762357,False,16.7,385,False,False,,premium,1.0,low,bottoms,False,False,False,False,False,False,False,False
9903272034617,Erigo Five Pocket Pants Xavi Dark Brown - Celana Panjang Five Pocket Unisex,erigo-five-pocket-pants-xavi-dark-brown-celana-panjang-five-pocket-unisex,https://erigostore.co.id/products/erigo-five-pocket-pants-xavi-dark-brown-celana-panjang-five-pocket-unisex,Five Pocket Pants,ERIGO,,2025-06-24,2026-07-14,2025-06-24,249000.0,249000.0,299000.0,True,7,7,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0k-mbdpthe35eja3a.jpg?v=1750762327,False,16.7,385,False,False,,premium,1.0,low,bottoms,False,False,False,False,False,False,False,False
9903271739705,Erigo Five Pocket Pants Xavier Grey - Celana Panjang Five Pocket Unisex,erigo-five-pocket-pants-xavier-grey-celana-panjang-five-pocket-unisex,https://erigostore.co.id/products/erigo-five-pocket-pants-xavier-grey-celana-panjang-five-pocket-unisex,Five Pocket Pants,ERIGO,,2025-06-24,2026-07-14,2025-06-24,249000.0,249000.0,299000.0,True,7,7,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0u-mbdpthdt5t5i78.jpg?v=1750762319,False,16.7,385,False,False,,premium,1.0,low,bottoms,False,False,False,False,False,False,False,False
9903271543097,Erigo Five Pocket Pants Xency Black - Celana Panjang Five Pocket Unisex,erigo-five-pocket-pants-xency-black-celana-panjang-five-pocket-unisex,https://erigostore.co.id/products/erigo-five-pocket-pants-xency-black-celana-panjang-five-pocket-unisex,Five Pocket Pants,ERIGO,,2025-06-24,2026-07-14,2025-06-24,249000.0,249000.0,299000.0,True,7,7,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0i-mbdptgaergd567.jpg?v=1750762313,False,16.7,385,False,False,,premium,1.0,low,bottoms,False,False,False,False,False,False,False,False
9896954102073,Erigo Jogger Pants Zipper Xenos Dark Grey - Celana Panjang Jogger Unisex,erigo-jogger-pants-zipper-xenos-dark-grey-celana-panjang-jogger-unisex,https://erigostore.co.id/products/erigo-jogger-pants-zipper-xenos-dark-grey-celana-panjang-jogger-unisex,Jogger Zipper,ERIGO,,2025-06-16,2026-07-14,2025-06-16,274000.0,274000.0,369000.0,True,7,4,in_stock,12,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/XENOS-JOGGER-ZIPPER-DARK-GREY-100.jpg?v=1750318454,False,25.7,393,False,False,,premium,0.571,low,bottoms,False,True,False,False,False,False,False,False
9896954069305,Erigo Ultra Light Weight Jacket Narve Black - Jaket Ultra Light Weight Unisex,erigo-ultra-lightweight-jacket-narve-black-jaket-ultra-light-weight-unisex,https://erigostore.co.id/products/erigo-ultra-lightweight-jacket-narve-black-jaket-ultra-light-weight-unisex,Ultra Lightweight Jacket,ERIGO,,2025-06-16,2026-07-14,2025-06-16,273000.0,273000.0,379000.0,True,4,2,in_stock,9,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/NARVE-LIGHT-WEIGHT-JACKET-BLACK-100.jpg?v=1750318458,False,28.0,393,False,False,,premium,0.5,medium,outerwear,False,False,False,False,False,False,False,False
9896954003769,Erigo Jogger Pants Zipper Xaime Black - Celana Panjang Jogger Unisex,erigo-jogger-pants-zipper-xaime-black-celana-panjang-jogger-unisex,https://erigostore.co.id/products/erigo-jogger-pants-zipper-xaime-black-celana-panjang-jogger-unisex,Jogger Zipper,ERIGO,,2025-06-16,2026-07-14,2025-06-16,274000.0,274000.0,369000.0,True,7,5,in_stock,12,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/XAIME-JOGGER-ZIPPER-BLACK.jpg?v=1750318462,False,25.7,393,False,False,,premium,0.714,low,bottoms,False,False,False,False,False,False,False,False
9896953905465,Erigo Jogger Pants Zipper Xackery Navy - Celana Panjang Jogger Unisex,erigo-jogger-pants-zipper-xackery-navy-celana-panjang-jogger-unisex,https://erigostore.co.id/products/erigo-jogger-pants-zipper-xackery-navy-celana-panjang-jogger-unisex,Jogger Zipper,ERIGO,,2025-06-16,2026-07-14,2025-06-16,274000.0,274000.0,369000.0,True,7,5,in_stock,12,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/XACKERY-JOGGER-ZIPPER-NAVY-100.jpg?v=1750318470,False,25.7,393,False,False,,premium,0.714,low,bottoms,False,False,False,False,False,False,False,False
